user_id,duration,time_normalized
22,0.014138438966122163,0.7160406914108474
228,0.01774954417558041,0.7160428090539919
46,0.0,0.7160470037732333
46,0.0,0.7160506395160278
200,0.008222942000854778,0.7160514688181814
308,0.048729765958206855,0.7160558792911894
46,0.000836470096194061,0.7160594691771001
89,0.013964665235461029,0.7160684272311353
36,0.00649902272758167,0.7160969266563555
201,0.026778580499365885,0.7161008927000244
35,0.0018123518750871323,0.7161023561023087
254,0.011255781767686554,0.7161091883988034
31,0.019480747329493543,0.7161140315792343
46,0.13885403596821413,0.7161265449217169
370,0.0,0.7161370069571051
370,0.0,0.7161574116360538
234,0.00815810564620722,0.7161583574710317
216,0.022858821526510142,0.7161647514031657
124,0.00684242406577611,0.7161719632424528
108,0.013048095036410304,0.7161835920361139
287,0.008872316953192495,0.7162366283373782
112,0.007284352429396483,0.7162438785953099
277,0.007359422916414222,0.7162454898993896
125,0.0002788233653980204,0.7162529797323663
125,0.00013941168269901018,0.7162647773467403
251,0.022166457549142617,0.7162655193350657
168,0.023490044709217887,0.7162692270237863
115,0.007241178305085267,0.716278804840897
35,0.004879408894465356,0.7162807300957366
46,0.005576467307960407,0.7162816946805596
221,0.02534394026325821,0.7162838782383121
185,0.007497566749278997,0.7162848691760234
46,0.00013941168269901018,0.7162859982128469
35,0.0029276453366792136,0.7162891887626461
125,0.007667642548445558,0.7162901533474691
370,0.0,0.7163017283653456
105,0.017449657888369118,0.7163019097484632
46,0.0002788233653980204,0.7163116710089059
46,0.002509410288582183,0.7163211684594712
330,0.014720861721260272,0.7163246969426607
292,0.00524921057064188,0.7163291805694543
125,0.005018820577164366,0.7163320014890222
289,0.01873644306012532,0.7163428436137831
65,0.007408389995817354,0.7163531566466295
125,0.011152934615920814,0.7163555225189376
157,0.012602361349967188,0.7163621723840933
296,0.0068035346230750655,0.7163642503745142
46,0.004321762163669316,0.7163662071508234
240,0.050421978057099234,0.7163686278375271
347,0.028307047279753826,0.7163778061306061
370,0.0036247037501742647,0.7163873538180976
171,0.01656468926911902,0.7163929494537747
41,0.012830829293596135,0.7163937931982884
137,0.007818132781634287,0.7163939106790216
46,0.0,0.7164097618655249
46,0.0,0.7164108006491804
304,0.011005734811541457,0.7164108261819833
46,0.0,0.7164166623569511
200,0.008227422912202038,0.7164393980176383
157,0.012604088285172477,0.7164850394118256
13,0.0321625217382745,0.7164960811758043
25,0.013183969806199479,0.71650598001039
178,0.007292351045122251,0.7165074509435979
345,0.033387219632434365,0.7165174589783505
93,0.00719022517842955,0.7165175284947645
103,0.01846341322851665,0.7165329376658638
328,0.005294415511977839,0.7165342746823689
241,0.0077084290948961735,0.7165426602448342
205,0.014616755778401016,0.7165471014009768
201,0.026795665321664427,0.7165543300240629
162,0.015617559172901863,0.7165556423515684
61,0.02655326900189085,0.7165644915077705
20,0.03748617870806525,0.7165697879268169
368,0.020908005343979047,0.7165865326812595
371,0.010022989298056726,0.7165948639035422
266,0.010004250950896292,0.7165993056508253
252,0.00932885242897078,0.7166007935273981
51,0.008747405664414145,0.7166036885373387
35,0.03791997769413077,0.7166045338009442
46,0.005437055625261397,0.7166058693799301
46,0.00013941168269901018,0.716612324678361
46,0.0005576467307960407,0.7166141796491745
241,0.007709217171219101,0.7166168974498499
156,0.008270326089062738,0.7166202648540019
172,0.00927656435810036,0.7166358973701775
230,0.0055409674976461785,0.7166414850534492
104,0.008662737442434556,0.7166452349650794
166,0.009882993859926578,0.7166456901931809
46,0.0004182350480970305,0.7166519468549378
237,0.006691760769552488,0.7166767292650064
94,0.01220727531769478,0.7166841212628983
293,0.025901086014528875,0.7166999182857701
259,0.01417504591680644,0.7167031507498764
344,0.00732161631111427,0.7167052143002048
148,0.027550295306745243,0.7167150790649499
87,0.011623750619659798,0.7167178016635599
347,0.02832161693525442,0.7167423086595583
53,0.000836470096194061,0.7167558252204949
365,0.008887856562257239,0.7167759273710128
137,0.00782260017817063,0.7167867550372227
148,0.02755314746405721,0.7167920109984119
322,0.008822557127364787,0.7168083976729034
288,0.05749394721256682,0.7168085842122538
201,0.026805555681974142,0.7168166205229127
65,0.00741318692293055,0.7168193934430626
225,0.012022882581678338,0.7168206574177391
36,0.0065056145566810535,0.7168360363623113
225,0.01202308554876682,0.7168365745384364
74,0.01739779150252901,0.7168445774094896
53,0.0013941168269901018,0.7168452348137064
237,0.005018820577164366,0.7168478317728453
31,0.01949953273227547,0.7168555162388979
105,0.017464048858146734,0.7168611252058573
290,0.03511644536145854,0.7168625140094584
12,0.007344925094098766,0.7168685314586795
178,0.007296352908046398,0.7168746647364783
163,0.005649260406194644,0.7168756524880582
237,0.0041823504809703075,0.7168899767097284
195,0.007596730866933857,0.7168953268880329
202,0.007602881853275808,0.7168971572002175
71,0.015200659171515227,0.7168984935165779
237,0.0027882336539802035,0.7169242565703623
81,0.009089503939303144,0.7169269392387541
38,0.005858183788849281,0.7169443729074231
146,0.007026150380863836,0.7169465619839172
152,0.008330572852551621,0.7169471595625304
258,0.026850542301905592,0.7169508070117959
41,0.012840570840217684,0.7169770016144992
192,0.012222852396046249,0.7169945346053441
118,0.036200978462015226,0.7170152507611031
20,0.037510440474063884,0.7170172730277949
154,0.017864879150222106,0.7170285631208141
103,0.01847721577116444,0.7170688173911446
21,0.0,0.717069537884477
293,0.025917054025574617,0.7171063087074887
367,0.008717014757175522,0.7171120175054688
151,0.009364992299633895,0.7171264030933682
238,0.0070730502044801715,0.7171299292783362
51,0.008753948050548242,0.7171670066925271
354,0.0075110273138034095,0.7171952449668451
35,0.0,0.717197011478782
35,0.0,0.717199608437921
35,0.004042938798271296,0.7172001278297487
28,0.022040622334422538,0.7172098796005907
56,0.02599541483035241,0.7172150352555362
152,0.00833384964829042,0.7172193553490696
359,0.007961364960809542,0.7172344001512753
159,0.00836486898587987,0.7172358199905287
9,0.008741904535529506,0.7172398953610554
116,0.009521417873992737,0.7172448123812585
193,0.00920252318561472,0.7172465869268596
46,0.008922347692736652,0.7172499894452161
236,0.0055348193647643705,0.7172603587054032
298,0.005087862136359607,0.7172639509227096
286,0.008379728907190926,0.7172665165660188
12,0.0073491464329993395,0.7172794903382983
171,0.016585284477989085,0.7172953113615872
35,0.02369998605883173,0.7173157296108471
374,0.006391817465255754,0.7173298393705444
176,0.0075119439462915175,0.7173318372000942
26,0.005236069973957113,0.7173347354474758
335,0.019019453770961668,0.7173441951700743
191,0.008418059740761614,0.7173452497810049
35,0.004739997211766346,0.7173453349450309
114,0.012837141314993864,0.7173508332613938
270,0.007098065156162282,0.7173810480080484
225,0.012029941810724152,0.7173830187911003
69,0.015318568181860948,0.71738969802367
336,0.03135178570700284,0.7174092068450502
138,0.007740949844729637,0.7174145011268687
159,0.008367082410018097,0.7174194671007246
202,0.00760829828657121,0.717423846207923
112,0.007296592113952618,0.7174356608681044
35,0.0027882336539802035,0.7174423870179942
122,0.006317925556091287,0.7174620100716141
119,0.0094428881215016,0.7174708174826571
59,0.0061047603807953075,0.7174860469467356
241,0.007718572400749023,0.7174985274423973
41,0.012849823924375328,0.7175307888518487
75,0.008128112615728371,0.7175376530481246
356,0.006812699316103529,0.7175405961125942
254,0.011280075928459872,0.7175534460194997
21,0.006273525721455458,0.7175599921675713
64,0.006177548635344735,0.7175751000863125
371,0.010035680326480678,0.7175907671497024
68,0.0013941168269901018,0.717602508098617
59,0.006105871891177703,0.717614671840801
93,0.007201518912333444,0.7176182612348462
112,0.0072984907401082485,0.7176205074305169
22,0.01417082371559999,0.7176213201597842
159,0.008369613701810571,0.7176291499716313
47,0.010903187784754931,0.7176316628839787
246,0.00879407449225556,0.7176663291139649
46,0.0030670570193782236,0.7176690644514061
75,0.008129657906669183,0.7176691359420979
46,0.002509410288582183,0.717672477597703
46,0.005437055625261397,0.7177072768501646
342,0.010139643552477541,0.7177073069240767
231,0.008691324507349767,0.7177083505370566
58,0.007032809029563292,0.7177141725074139
251,0.019935870625958457,0.7177184808738782
46,0.0029276453366792136,0.71772174562251
333,0.04641340570237035,0.7177265041389888
25,0.013207953172203878,0.7177387986919762
251,0.013104698173706956,0.7177449698570952
317,0.008339273660408052,0.717747716115851
35,0.004042938798271296,0.7177672295068575
35,0.0034852920674752546,0.7177778399399108
68,0.0009758817788930713,0.7177811788873751
104,0.008676566930877011,0.7177821844205274
233,0.005424113159233657,0.7177822813637188
251,0.01756587202007528,0.7177901569461126
195,0.007606671737922435,0.7177954402598343
153,0.0189420583008819,0.7178214937664639
170,0.015412069388914353,0.7178340883928958
354,0.00751798001003394,0.7178715244346343
157,0.012623611915231404,0.7178740958098542
47,0.01090722364228683,0.7178787973993654
354,0.0075180960059318845,0.7178826185535191
228,0.017797644529648837,0.7178884671700708
238,0.007080749297118749,0.7178903227413566
185,0.0075142257588192455,0.7178982870351811
315,0.012583856634970742,0.7179147684135005
344,0.007334248598867491,0.7179386056830773
159,0.008373372976351939,0.7179409710227579
132,0.03862770427949674,0.7179556614818825
82,0.007743087871894697,0.7179796814006588
10,0.007338788048643801,0.7179875008925024
363,0.006108744722008192,0.7180328582407179
367,0.008728266913988052,0.7180366157534019
175,0.007597077943018695,0.7180423210551421
200,0.00824597778044503,0.7180452287566254
355,0.009997847354407851,0.7180565135005449
271,0.00657872372477767,0.7180580426899971
71,0.015225066333439344,0.7180654286060961
363,0.006109224524867839,0.7180870904286919
133,0.05085546896270012,0.7180945981293646
4,0.06041309368182966,0.7180949007145007
336,0.031382988481927554,0.7180996471454634
176,0.00751991885211758,0.7181062084256056
31,0.019531453574665524,0.7181155318616363
359,0.007969611073218391,0.7181380846902369
343,0.010097968383809686,0.7181653688307671
326,0.008761788594015274,0.7182022591710934
12,0.007358753703188067,0.7182147843494991
291,0.008613048473037059,0.7182195550534295
154,0.017895170802999006,0.7182266384255904
3,0.007740485679958791,0.7182267908054158
150,0.00865296439291504,0.7182325274721231
332,0.00569458210887566,0.71824411992133
176,0.007521370752575156,0.7182471102344359
19,0.03768403015404846,0.7182727116706165
195,0.007611975794608844,0.7182755250029544
184,0.0584169775017005,0.7182780683015191
28,0.02207586752890965,0.7182799309398816
300,0.00669527536993158,0.7182805725378179
300,0.006695482987925358,0.7183034679908767
222,0.006360646914136845,0.7183038007066238
200,0.008249012008078205,0.7183080541356357
322,0.008840887173674766,0.7183142546949258
58,0.007038785902484724,0.7183146590580215
31,0.01953654826340362,0.7183167516131425
208,0.005480436220334831,0.7183213571951814
171,0.016609326538618373,0.7183487144694879
344,0.007338498627268535,0.7183536803731175
202,0.0076178967376025015,0.718356959709456
171,0.016610805641759402,0.7184134510909329
175,0.007601200723017812,0.7184422332965474
193,0.009217361959501952,0.7184622986020118
158,0.013253617285954823,0.7184739135650995
282,0.02130021549761716,0.7185046293347161
28,0.02208350443045503,0.7185117873175662
10,0.007344199006764234,0.7185141521746752
25,0.013223058273051431,0.7185153269380353
211,0.008550723074001253,0.7185932459203341
191,0.008433549639619491,0.7186094789905239
93,0.007211730740500398,0.7186135358078946
189,0.008826228187018474,0.7186289976394209
57,0.005586678901676294,0.7186299751200382
291,0.008618350793029684,0.7186554923739101
103,0.018518291883516183,0.7186634677834176
167,0.005399277365936111,0.7186652429892479
158,0.01325747067680975,0.7186737513245647
170,0.01542975595697156,0.7186784945748865
10,0.007346322450167327,0.7187208279917799
110,0.00814745743373525,0.7187270898832541
245,0.016444795865382174,0.7187349798183107
10,0.007346600862185233,0.7187479259738635
274,0.008684659981927573,0.7187554729281769
250,0.006284631052972272,0.7187626446611948
293,0.025983231572133704,0.7187904778349989
316,0.00581320275485797,0.7187950671349691
78,0.006400005266287171,0.7188455602946557
295,0.006778263801090125,0.7188552278889143
316,0.005813749181065181,0.7188651825099113
248,0.008772143273508616,0.7188711200903221
134,0.039712102400105816,0.7188769067026869
132,0.038677997322363725,0.7188855389849187
142,0.01693182364914281,0.7189001341555135
82,0.007753424684895809,0.7189018859906174
257,0.013551680828216095,0.7189112085607584
257,0.013551969978952588,0.7189265063887296
187,0.01758380583324127,0.7189324532473187
295,0.006779087305831925,0.7189442246222822
339,0.008740741603348905,0.7189625454681012
355,0.010010532959431537,0.7190471128856485
249,0.013986839926521685,0.7190491672662284
114,0.012861458970490312,0.7190670442834586
273,0.006421752275354851,0.7190693344948438
105,0.017521509836434815,0.7190939884355247
191,0.008439500419101853,0.7190951599694662
12,0.007367861178269018,0.7191014219409314
186,0.034147136490441134,0.7191069102487853
273,0.006422310252325294,0.7191319605234348
58,0.007046956221785868,0.7191354739396151
119,0.009462412739256314,0.7191395050730689
129,0.018309245340857084,0.7191514131225021
270,0.007116410408471433,0.7191888466263626
32,0.003995510367394255,0.7191946532014054
74,0.017457984143236748,0.7192089775208228
165,0.005878982151648504,0.7192328444824199
31,0.01955983898384624,0.7192360874332187
264,0.00873201006984692,0.7192393679621074
171,0.016629998229451926,0.7192544196195836
307,0.03483924833678288,0.7192627117841532
157,0.01264324601127225,0.7192710115802681
260,0.015266669598509346,0.7192766297920331
29,0.03209797470779232,0.7192919682841203
277,0.007390786343198522,0.7192976559928114
9,0.008766965893051872,0.7192989927363611
153,0.018981364238208773,0.7193146476848661
283,0.006750620690894739,0.7193169781391429
115,0.007272629075667336,0.7193436835740501
62,0.012782396269834968,0.7193568427087399
347,0.02842643562002482,0.7193644157906769
270,0.0071182325529204815,0.7193684064471734
93,0.007219723970970342,0.7193924470361995
200,0.008261749777237648,0.7194106345241552
225,0.012055421959507873,0.7194129066591874
31,0.01956439682039293,0.7194160269392307
162,0.015673591942433066,0.7194169263039313
297,0.004964715484184411,0.7194182904267321
99,0.024412875719173468,0.7194269876793166
47,0.010932593320316032,0.7194325013762639
111,0.030130070445365538,0.7194351763946893
112,0.007317578204232049,0.7194787257673803
146,0.007051984732717037,0.71950623806382
352,0.017201209003488885,0.7195361804574409
3,0.007754783722861105,0.7195622627492544
23,0.005375603569646209,0.7195740885043753
280,0.009344574282153049,0.7195840315472037
100,0.00914128712957997,0.7195953429312894
246,0.008817833020923798,0.7196178620766569
10,0.007355592402792689,0.7196230771548981
192,0.012269517609448522,0.7196241445894567
14,0.01440428159041136,0.7196749885519014
309,0.019557990749020454,0.7196761727363372
292,0.005274573467159297,0.7196806788927201
116,0.00955256340024281,0.7196906576991704
215,0.018439529258607062,0.7197009454414645
232,0.03227041104378499,0.7197274056347873
134,0.03975927305662956,0.7197420470844069
193,0.009233298233073013,0.7197679262762381
92,0.006490063568354399,0.7197738152052287
158,0.013278813127413778,0.7197805041414341
354,0.007537641548555077,0.7197833354683035
99,0.024425139882305404,0.7197991251905812
153,0.018994361575476,0.7198083905234597
97,0.01764384172995111,0.7198210308370498
347,0.02844499869015565,0.7198287643620306
28,0.022127031193650615,0.7198331693132592
252,0.009366309597510208,0.7198392563994528
271,0.006594553363313284,0.7198417227808516
176,0.007537840391064305,0.7198463203489457
116,0.00955469930812992,0.7198583896637303
23,0.005377885469211115,0.7198740236559062
162,0.015682659463202322,0.7198799622607845
304,0.01105230503573739,0.7198953012774559
171,0.016644646214403692,0.7198961984840516
342,0.010168470354305195,0.7199045135519041
196,0.00907802497942296,0.7199056217449634
47,0.0109403243882832,0.7199059715325732
88,0.005513973132551768,0.7199084017867317
219,0.011496394501375832,0.7199386685081913
58,0.007055079021416633,0.7199514885776885
176,0.0075389741040947185,0.7199564216536474
201,0.026924439213350446,0.7199717483900481
105,0.017544125341590822,0.7199727992631098
367,0.008752033191453273,0.7199895087738556
147,0.012697806143584012,0.7199937744649298
214,0.018161987112478108,0.7200081526131386
57,0.005597329819703684,0.7200146017806366
252,0.009368510619579471,0.7200295247991408
339,0.008753771519483368,0.7200334844205805
150,0.008675036706176552,0.720046658183439
172,0.009319386695483142,0.7200513795421689
178,0.007330992850349884,0.720053291750729
175,0.00761818473868712,0.7200885462947393
304,0.011054888791306356,0.7200886931418908
287,0.00891998465803569,0.7200934735388733
137,0.007860374715773952,0.7201085668933578
211,0.008569614970080956,0.7201345929212482
326,0.008785653912546836,0.7201607907931582
100,0.009148548005358064,0.720164739840458
342,0.010172188759048007,0.7201878299034428
176,0.007541608507726213,0.7202120795780327
232,0.03229310666548496,0.7202243411386642
193,0.009239291286175271,0.7202589253764057
163,0.005675500956415639,0.7202666851004509
105,0.017552015937068288,0.7202794181378092
137,0.007862336476328488,0.7202810064482392
191,0.008454053925885465,0.720282964263451
22,0.014225407685937903,0.7202856506889782
234,0.008200818798579052,0.7202861886950072
197,0.009978094149801213,0.720293156136563
104,0.008707217106357317,0.7203019399120921
56,0.026108109916044862,0.7203129458279449
180,0.030256658007015217,0.7203150539347668
105,0.017553334345968452,0.7203306498926895
280,0.009353892740261804,0.7203356125589018
206,0.02034627531880323,0.7203363788724936
371,0.010070779831454331,0.7203451021821365
248,0.008790498974930052,0.7203584626386829
350,0.012216225696775948,0.7203717573283241
259,0.014250393008458987,0.7203969936807603
13,0.03234181469207364,0.7204169897066303
353,0.01928275961198864,0.7204423231472058
132,0.03876319292675357,0.72046074390516
249,0.014014978148807065,0.7204667298712546
254,0.011329571262967422,0.7204958820525219
352,0.01722626959141691,0.7205089468690524
75,0.008163049644714938,0.7205103111778434
320,0.011703158967790766,0.7205132823137246
295,0.0067936066925411475,0.7205154829938265
248,0.008792445053312208,0.7205161433983078
7,0.022662877527871026,0.7205193431904207
314,0.006178764662958285,0.7205195498461714
26,0.0052601136508466356,0.7205274240914286
214,0.018175204483501788,0.7205304979624333
301,0.018845446346021474,0.7205590741318159
82,0.0077721658314266655,0.7205733961652551
339,0.00876057906085562,0.7205926471357009
200,0.008275572442053321,0.7206070204049897
287,0.008926504615292869,0.7206211766169032
172,0.00932681352972003,0.720643739078821
200,0.008276057690846241,0.7206489142629234
270,0.007131352525376731,0.7206612896236507
90,0.008961050550750502,0.7206643176502782
329,0.017806416618802053,0.7206827348567509
266,0.010056363161714658,0.7206962915426781
175,0.0076245085523422,0.720701808849996
113,0.031110962417180782,0.7207142416549662
35,0.0030670570193782236,0.7207143329365427
205,0.014683241637597438,0.7207450027462438
215,0.01846707061552877,0.7207506605443008
175,0.007625169011545422,0.7207655566079669
15,0.008288796838009527,0.7207748179285218
18,0.015007952778781357,0.7207882426768356
147,0.012711445797156495,0.7208010745871585
149,0.008875308614307378,0.7208221274284154
191,0.00846080954165998,0.7208343330534468
58,0.00706387869279548,0.7208354931825818
225,0.012073494093790896,0.7208530335862173
195,0.0076405615113612265,0.7208635691507437
30,0.03891359034006096,0.7208652210353571
119,0.009482650217274931,0.7208691280002782
35,0.0,0.7208739346253378
22,0.014237528373745638,0.7208771942529321
35,0.0,0.7208796479354435
350,0.012222987076910923,0.7208820153357125
300,0.0067188669292837,0.7208821747877205
342,0.010181323045033577,0.7208840644395067
35,0.001672940192388122,0.7208889227895109
125,0.0,0.7208898131755015
35,0.0,0.7208916681463149
35,0.0,0.7208941167077889
333,0.046623265476809735,0.7209147216395309
169,0.00868472659535333,0.7209183651611478
367,0.008763354920957471,0.7209198238625586
156,0.008322007645939569,0.7209221620810223
145,0.030699985357797138,0.7209223685740755
208,0.00550030935961709,0.7209262113785273
35,0.0009758817788930713,0.7209274319835997
10,0.0073692469356912566,0.7209520797267989
200,0.008279623884946644,0.7209575984254356
156,0.008322480453503582,0.7209615272234403
235,0.005223182676684052,0.7209647878195986
35,0.0011152934615920817,0.7209686865344923
0,0.03030595259861658,0.7209725727193096
67,0.006172795426153743,0.7209760536773606
41,0.0129086107219243,0.7210495681537177
252,0.00938036435111052,0.7210542994452298
246,0.008835344061654822,0.7210558932948147
275,0.008850782798548534,0.7210590826325899
200,0.008281009109886826,0.7210775533930418
282,0.021383586024259785,0.7211003676273868
234,0.008209371751265796,0.7211127782300119
238,0.007113805189418536,0.7211558680177852
322,0.00887577894840613,0.7211804858316639
46,0.0030670570193782236,0.7211983319212059
35,0.00013941168269901018,0.7212059744009576
161,0.02114817625636653,0.7212118754870154
137,0.007872923655991447,0.7212119146745797
332,0.005717840578378379,0.7212316543398218
237,0.0,0.7212334279689977
237,0.0,0.7212337247643278
237,0.004600585529067336,0.7212342441561556
270,0.0071373660570069235,0.7212538818643598
117,0.030977344954961475,0.7212562648984031
158,0.013307738620652024,0.7212804969944249
148,0.02771960995149636,0.7212840465202489
59,0.006137575274583064,0.7212851077234619
66,0.013272487932024957,0.7212926444335883
70,0.0,0.7213281798781521
346,0.013071778461010777,0.7213354310583994
266,0.010064573388096906,0.7213417472809847
324,0.008748542917332763,0.7213442019851486
371,0.010083674477134342,0.7213572358108112
147,0.01272085667609056,0.7213581049289519
204,0.03513701435008338,0.7213623862166048
373,0.01864565325158949,0.7213682914539112
148,0.027722904630934436,0.7213729396321695
350,0.012229627282527928,0.7213831606834801
251,0.005158232259863377,0.7213893197161657
69,0.015401783775677068,0.7213895461566355
87,0.01169021793021545,0.7213945579019176
236,0.005566432105447606,0.7214002771589831
260,0.015314257033486238,0.7214004891315933
43,0.012373550466557156,0.7214070265651087
219,0.011519875003509684,0.7214105253903615
53,0.015335285096891119,0.7214115793659279
367,0.008769418058045266,0.7214180364294253
90,0.00897034861052107,0.7214280987917837
52,0.0202211276996818,0.7214360697960718
365,0.008944928808003618,0.7214586717509504
216,0.023042422145248688,0.7214622998856868
281,0.00783143750445833,0.7214683902777987
375,0.008602922456373245,0.7214687334215315
317,0.008383994567083301,0.7214838459601415
277,0.007413295494179277,0.7214882681260475
375,0.008603243174681205,0.7214951062301562
270,0.007139922496847491,0.7215058014528014
279,0.018439051828064257,0.7215149555844621
272,0.002975280099669369,0.7215218338397816
29,0.03220005647303032,0.7215249418929609
133,0.05111729755741935,0.7215278774079114
125,0.0,0.7215385335684051
298,0.005120137722608632,0.7215462961759765
153,0.01904011197418163,0.721546356636001
367,0.00877100400877675,0.7215483552022676
295,0.006803173738029796,0.7215510770315998
350,0.012232040470736694,0.7215652975357499
191,0.008469787644163163,0.7215670931272682
125,0.01868116548166736,0.7215748909963501
28,0.022185501625626332,0.7216082672060244
326,0.008803884687010198,0.7216568383570354
241,0.007762792455861967,0.7216653903312193
161,0.02116173769449741,0.7216695001987309
187,0.01765365354395603,0.7216703237393247
149,0.008885901472953279,0.7216800155107276
293,0.026097127339659208,0.7216889953081419
82,0.007784714303218593,0.7216927832234413
80,0.006237526612569628,0.7216961809265443
46,0.004321762163669316,0.7217016226023296
251,0.005297643942562387,0.7217025871871526
20,0.03776521575102961,0.7217171538997355
296,0.006852663511628778,0.7217249523134972
36,0.006549380937418286,0.7217433475667948
293,0.026100209417904644,0.7217675099732023
118,0.03645174862364641,0.721768629234242
41,0.012920743302809541,0.7217758237939849
162,0.015719892611019158,0.7217812686116694
339,0.008775092765508247,0.7217854528953681
39,0.034320551709166626,0.7217914428175887
273,0.006446156808225656,0.7218126293672427
109,0.005466453334304204,0.7218210834724563
377,0.05386351383237985,0.7218384192038225
205,0.014700767227400763,0.7218513680513072
241,0.007764789758934462,0.7218535403724611
151,0.009422799962087978,0.7218632829681277
157,0.012679746604070528,0.7218679355029836
74,0.01752569303769879,0.7218686784971393
48,0.02665919004614389,0.7218755222751737
67,0.006180675770855973,0.7218839257726354
242,0.014694479153193338,0.7218925800377402
114,0.012901523571547335,0.7218946587629642
51,0.008808937296385728,0.7219039456065728
150,0.008697774504121904,0.7219154853005446
113,0.031167099588606164,0.7219490774800889
256,0.009062402890870557,0.7219857048321
296,0.0068551839780990895,0.7219999731798815
237,0.007249407500348529,0.7220324009977962
237,0.02314233932803569,0.7220412306588686
30,0.03897772772817275,0.7220491906322336
313,0.007530613359457525,0.7220843419833816
300,0.006729964528368096,0.7221059827741091
200,0.008293013350789767,0.722116537440539
237,0.06775407779171895,0.7221188426377062
231,0.00874504404649894,0.7221227446724905
186,0.03430170540358734,0.7221427683024348
307,0.0349891882379556,0.7221430114262615
345,0.033670699548931905,0.7221465901726379
134,0.039890690173553775,0.7221522056364399
169,0.008699932432582838,0.7221529011448686
171,0.01669623277922637,0.7221564034471406
53,0.005158232259863377,0.7221566098434694
342,0.01019809885394733,0.7221627231379041
371,0.010094043699515986,0.7221706346936961
31,0.01963448831630487,0.7221827070050504
14,0.014456097097549985,0.7221855318929922
213,0.0409719479482832,0.722186827316663
217,0.010733967219494584,0.7221914514335852
200,0.008293928457153195,0.7221958858170714
238,0.0071244605112530815,0.7222085742887667
369,0.008539776912491217,0.7222183411851717
193,0.009263261935066816,0.7222227936811518
222,0.006392775564244464,0.7222232414179106
295,0.006809403083743289,0.7222249301859556
219,0.011532898643849956,0.7222269691754755
170,0.015504099848145688,0.7222277741736122
162,0.015728659360859782,0.722228819767236
277,0.007421002675738409,0.7222383652323398
81,0.009155294913869308,0.7222388605768044
46,0.004042938798271296,0.722247132419169
81,0.009155652470826298,0.722267729497533
240,0.050863717736128265,0.7222687923666503
116,0.00958544599734464,0.7222729144739166
217,0.010735044367426179,0.7222760704365456
367,0.008780093312349737,0.7222952301613117
141,0.021201722604629183,0.7223028524064942
191,0.008478818061456075,0.7223041229439631
259,0.014289387286274038,0.7223086631864162
277,0.007421837343114358,0.722319448874305
115,0.0073031949873381685,0.7223221609655124
237,0.0015335285096891118,0.7223307545034425
237,0.006273525721455458,0.7223331288660838
40,0.05844655182448085,0.7223338197578817
113,0.031184782612338695,0.7223380191034523
7,0.022720996850546533,0.7223449017943584
319,0.016488302068201253,0.7223507792462922
148,0.027759374851982915,0.7223571541409226
121,0.0381164405707028,0.7223678021770451
350,0.012242791532768442,0.7223766804432395
350,0.012242814159655386,0.7223783222410146
158,0.013329130401735657,0.7223899192251017
143,0.01890793942180533,0.7224001184226846
188,0.02412792351532429,0.7224016580866569
218,0.017161250908704826,0.7224075103699964
174,0.0344209519652904,0.7224121645572614
367,0.008781522318996881,0.7224126527198707
266,0.010078210351289831,0.7224137795241111
238,0.007126579148387265,0.7224177466677338
237,0.003345880384776244,0.7224322585063582
104,0.008733140267010272,0.7224329286489687
326,0.008813351178136966,0.7224338735589189
104,0.008733211539059753,0.7224387653726909
145,0.0307688571667342,0.7224518897222196
75,0.008186172751553701,0.7224777678712858
75,0.008186176554667891,0.7224780914637218
237,0.0,0.7224913949758932
237,0.0,0.722492878952544
237,0.001672940192388122,0.722493991935032
102,0.023381388384446915,0.7225052661010023
81,0.00915874690541682,0.7225175721733555
297,0.004988064607678708,0.7225319856989652
350,0.012245064970989136,0.7225483004181988
132,0.03887662153313624,0.7225579593148178
37,0.01447792604845191,0.722559540573408
58,0.0070810508622047765,0.7225608002775964
215,0.018514755070870883,0.7225679289210736
227,0.006479369093979871,0.7225891378035227
188,0.024134643396660133,0.7226103618934236
89,0.014098832568222263,0.722614463121672
151,0.009432083125809714,0.7226239109768334
139,0.015561805254735425,0.7226331267599351
231,0.008751404241782574,0.7226453926550489
116,0.009590254394819713,0.7226505159424755
88,0.005535009490675826,0.7226549453926879
15,0.008310984073370175,0.7226740826275139
350,0.012246801132642482,0.7226794726135859
141,0.021213726145396062,0.7226844319739253
165,0.005906190569299807,0.7226913266206634
81,0.00916099781719176,0.7226993093548795
176,0.007567227828725944,0.7226994799648528
150,0.008707400481817045,0.7227066475840943
245,0.016535107694542344,0.7227221629815075
58,0.00708277773261135,0.7227341528793472
305,0.017700340208864518,0.7227353575335751
151,0.009433642029091688,0.7227517174767126
162,0.015739252287479313,0.7227698173045807
347,0.0285632928706388,0.7227880962419798
362,0.011296599882322044,0.7227903195696903
251,0.0019517635577861426,0.7227939778149942
346,0.01309276360759386,0.7227979375111488
65,0.007474835212317776,0.7228153128201975
148,0.027776356148334968,0.7228153519177244
205,0.014716124005062612,0.7228210681125091
43,0.012399285398014884,0.7228377393116387
25,0.013307238943183808,0.7228424846096162
292,0.005298506422065001,0.7228434188351183
193,0.009270915670857294,0.7228498492606578
58,0.007084016313945755,0.7228587493160928
206,0.02041589593890502,0.7228741688419599
366,0.0002788233653980204,0.7228813098408947
